x,y,z
-0.2,0.036000000000000004,-0.08
-0.20400000000000001,0.064,-0.068
-0.2,0.016,-0.07200000000000001
-0.20800000000000002,0.06,-0.06
-0.20400000000000001,0.012,-0.068
-0.20400000000000001,0.048,-0.064
-0.20800000000000002,0.004,-0.06
-0.20800000000000002,-0.008,-0.064
-0.2,0.016,-0.076
-0.2,0.028,-0.07200000000000001
-0.20400000000000001,0.064,-0.064
-0.2,0.06,-0.08
-0.2,0.052000000000000005,-0.07200000000000001
-0.196,0.064,-0.084
-0.196,0.056,-0.092
-0.192,0.048,-0.092
-0.20400000000000001,0.024,-0.07200000000000001
-0.20400000000000001,0.036000000000000004,-0.068
-0.192,0.056,-0.096
-0.20400000000000001,0.044,-0.07200000000000001
-0.20400000000000001,0.06,-0.064
-0.20400000000000001,0.012,-0.07200000000000001
-0.196,0.056,-0.088
-0.20400000000000001,0.012,-0.064
-0.2,0.044,-0.076
-0.192,0.064,-0.096
-0.20400000000000001,0.06,-0.068
-0.20800000000000002,-0.008,-0.06
-0.2,0.064,-0.076
-0.20800000000000002,0.036000000000000004,-0.06
-0.20400000000000001,0.008,-0.064
-0.20400000000000001,0.024,-0.068
-0.20400000000000001,0.016,-0.07200000000000001
-0.196,0.048,-0.088
-0.20400000000000001,0.016,-0.068
-0.188,0.064,-0.1
-0.2,0.036000000000000004,-0.076
-0.2,0.04,-0.08
-0.2,0.06,-0.076
-0.2,0.028,-0.08
-0.2,0.048,-0.08
-0.2,0.064,-0.07200000000000001
-0.20400000000000001,0.06,-0.07200000000000001
-0.20800000000000002,0.056,-0.06
-0.20400000000000001,0.016,-0.064
-0.2,0.052000000000000005,-0.076
-0.20400000000000001,0.048,-0.07200000000000001
-0.20400000000000001,0.02,-0.07200000000000001
-0.196,0.04,-0.088
-0.2,0.02,-0.076
-0.20400000000000001,-0.004,-0.064
-0.196,0.052000000000000005,-0.088
-0.196,0.036000000000000004,-0.08
-0.20800000000000002,0.04,-0.06
-0.20400000000000001,0.004,-0.068
-0.196,0.044,-0.084
-0.20400000000000001,0.008,-0.068
-0.20800000000000002,0.06,-0.064
-0.20400000000000001,0.0,-0.064
-0.196,0.064,-0.08
-0.20400000000000001,0.036000000000000004,-0.064
-0.20400000000000001,0.056,-0.068
-0.20800000000000002,0.008,-0.06
-0.20800000000000002,0.064,-0.06
-0.196,0.06,-0.084
-0.20400000000000001,0.052000000000000005,-0.068
-0.20800000000000002,-0.012,-0.06
-0.20400000000000001,0.02,-0.064
-0.20400000000000001,0.008,-0.07200000000000001
-0.20400000000000001,0.04,-0.068
-0.196,0.036000000000000004,-0.084
-0.192,0.064,-0.092
-0.2,0.02,-0.07200000000000001
-0.192,0.06,-0.096
-0.20800000000000002,0.048,-0.06
-0.192,0.056,-0.092
-0.196,0.048,-0.092
-0.2,0.032,-0.07200000000000001
-0.196,0.06,-0.088
-0.2,0.024,-0.08
-0.196,0.032,-0.08
-0.20800000000000002,0.02,-0.06
-0.20400000000000001,0.064,-0.07200000000000001
-0.20400000000000001,0.04,-0.07200000000000001
-0.20400000000000001,0.028,-0.064
-0.20800000000000002,-0.004,-0.064
-0.2,0.008,-0.07200000000000001
-0.20800000000000002,-0.016,-0.06
-0.20400000000000001,0.036000000000000004,-0.07200000000000001
-0.2,0.024,-0.07200000000000001
-0.192,0.06,-0.092
-0.192,0.052000000000000005,-0.092
-0.20400000000000001,0.052000000000000005,-0.07200000000000001
-0.20800000000000002,0.032,-0.06
-0.2,0.048,-0.076
-0.20800000000000002,0.016,-0.06
-0.20400000000000001,0.004,-0.07200000000000001
-0.196,0.06,-0.092
-0.196,0.048,-0.084
-0.20400000000000001,0.04,-0.064
-0.20400000000000001,0.004,-0.064
-0.192,0.06,-0.1
-0.2,0.04,-0.07200000000000001
-0.20400000000000001,0.044,-0.068
-0.196,0.056,-0.084
-0.20800000000000002,0.028,-0.06
-0.2,0.048,-0.07200000000000001
-0.2,0.024,-0.076
-0.2,0.036000000000000004,-0.07200000000000001
-0.2,0.032,-0.08
-0.20800000000000002,0.052000000000000005,-0.06
-0.20800000000000002,0.016,-0.064
-0.196,0.06,-0.08
-0.20800000000000002,-0.012,-0.064
-0.2,0.044,-0.07200000000000001
-0.20800000000000002,0.056,-0.064
-0.2,-0.024,-0.07200000000000001
-0.20800000000000002,-0.024,-0.064
-0.188,-0.024,-0.1
-0.196,-0.024,-0.08
-0.20400000000000001,-0.024,-0.06
-0.2,-0.024,-0.068
-0.192,-0.024,-0.088
-0.2,-0.02,-0.068
-0.20400000000000001,-0.02,-0.06
-0.188,-0.024,-0.096
-0.20800000000000002,-0.02,-0.056
-0.196,-0.02,-0.08
-0.188,-0.02,-0.096
-0.192,-0.02,-0.088
-0.196,-0.02,-0.076
-0.196,-0.024,-0.076
-0.20400000000000001,-0.02,-0.056
-0.192,-0.02,-0.084
-0.184,-0.02,-0.10400000000000001
-0.2,-0.02,-0.064
-0.188,-0.02,-0.092
-0.196,-0.02,-0.07200000000000001
-0.184,-0.02,-0.1
-0.184,-0.024,-0.10400000000000001
-0.18,-0.024,-0.108
-0.18,-0.044,-0.108
-0.18,-0.04,-0.108
-0.18,-0.036000000000000004,-0.108
-0.18,-0.044,-0.112
-0.18,-0.028,-0.108
-0.18,-0.032,-0.108
-0.18,-0.036000000000000004,-0.112
-0.18,-0.04,-0.112
-0.18,-0.032,-0.112
-0.18,-0.028,-0.112
-0.18,-0.048,-0.108
-0.188,-0.048,-0.10400000000000001
-0.184,-0.048,-0.10400000000000001
-0.192,-0.048,-0.10400000000000001
-0.192,-0.048,-0.1
-0.188,-0.048,-0.1
-0.20800000000000002,-0.048,-0.064
-0.20800000000000002,-0.048,-0.06
-0.20400000000000001,-0.048,-0.064
-0.20800000000000002,-0.048,-0.056
-0.20400000000000001,-0.048,-0.06
-0.196,-0.048,-0.08
-0.192,-0.048,-0.092
-0.2,-0.048,-0.068
-0.192,-0.048,-0.096
-0.196,-0.048,-0.088
-0.2,-0.048,-0.076
-0.196,-0.048,-0.084
-0.188,-0.048,-0.096
-0.2,-0.048,-0.08
-0.2,-0.048,-0.07200000000000001
-0.192,-0.048,-0.088
-0.20400000000000001,-0.048,-0.068
-0.196,-0.048,-0.092
-0.20400000000000001,-0.048,-0.07200000000000001
-0.2,-0.052000000000000005,-0.08
-0.196,-0.052000000000000005,-0.088
-0.192,-0.052000000000000005,-0.092
-0.2,-0.052000000000000005,-0.07200000000000001
-0.192,-0.052000000000000005,-0.096
-0.20400000000000001,-0.052000000000000005,-0.07200000000000001
-0.2,-0.052000000000000005,-0.076
-0.196,-0.052000000000000005,-0.092
-0.196,-0.052000000000000005,-0.084
-0.20400000000000001,-0.052000000000000005,-0.068
-0.192,-0.052000000000000005,-0.1
-0.196,-0.052000000000000005,-0.08
-0.20400000000000001,-0.052000000000000005,-0.064
-0.20400000000000001,-0.044,-0.068
-0.20400000000000001,-0.044,-0.07200000000000001
-0.20800000000000002,-0.052000000000000005,-0.064
-0.20800000000000002,-0.048,-0.068
-0.20400000000000001,-0.04,-0.07200000000000001
-0.20800000000000002,-0.052000000000000005,-0.068
-0.20800000000000002,-0.044,-0.068
-0.20400000000000001,-0.036000000000000004,-0.068
-0.20800000000000002,-0.04,-0.064
-0.20800000000000002,-0.04,-0.068
-0.20800000000000002,-0.044,-0.064
-0.20400000000000001,-0.04,-0.068
-0.20800000000000002,-0.044,-0.06
-0.20800000000000002,-0.036000000000000004,-0.068
-0.20400000000000001,-0.036000000000000004,-0.07200000000000001
-0.20400000000000001,-0.032,-0.07200000000000001
-0.20400000000000001,-0.028,-0.07200000000000001
-0.196,-0.044,-0.092
-0.2,-0.044,-0.084
-0.2,-0.048,-0.084
-0.196,-0.048,-0.096
-0.196,-0.044,-0.096
-0.196,-0.044,-0.088
-0.2,-0.052000000000000005,-0.084
-0.20400000000000001,-0.048,-0.076
-0.196,-0.04,-0.092
-0.192,-0.044,-0.096
-0.196,-0.052000000000000005,-0.096
-0.20400000000000001,-0.052000000000000005,-0.076
-0.2,-0.044,-0.08
-0.2,-0.04,-0.076
-0.2,-0.044,-0.076
-0.20400000000000001,-0.044,-0.076
-0.2,-0.04,-0.084
-0.2,-0.04,-0.08
-0.196,-0.04,-0.088
-0.20400000000000001,-0.04,-0.076
-0.192,-0.044,-0.1
-0.196,-0.04,-0.096
-0.192,-0.04,-0.096
-0.192,-0.04,-0.1
-0.192,-0.044,-0.10400000000000001
-0.192,-0.04,-0.10400000000000001
-0.196,-0.028,-0.092
-0.196,-0.028,-0.088
-0.2,-0.028,-0.084
-0.2,-0.028,-0.08
-0.2,-0.028,-0.076
-0.20400000000000001,-0.028,-0.076
-0.196,-0.028,-0.096
-0.192,-0.036000000000000004,-0.1
-0.192,-0.032,-0.1
-0.188,-0.044,-0.10400000000000001
-0.192,-0.036000000000000004,-0.10400000000000001
-0.20400000000000001,-0.032,-0.068
-0.20400000000000001,0.032,-0.07200000000000001
-0.20400000000000001,-0.028,-0.068
-0.20400000000000001,0.076,-0.07200000000000001
-0.20400000000000001,0.076,-0.068
-0.20400000000000001,0.08,-0.068
-0.20400000000000001,0.08,-0.07200000000000001
-0.20800000000000002,-0.04,-0.06
-0.20800000000000002,0.008,-0.064
-0.20800000000000002,-0.028,-0.064
-0.20800000000000002,-0.032,-0.064
-0.20800000000000002,-0.02,-0.064
-0.20800000000000002,0.024,-0.064
-0.20800000000000002,0.024,-0.068
-0.20800000000000002,-0.028,-0.06
-0.20800000000000002,-0.012,-0.068
-0.20800000000000002,-0.036000000000000004,-0.064
-0.20800000000000002,0.004,-0.068
-0.20800000000000002,0.036000000000000004,-0.064
-0.20800000000000002,-0.004,-0.068
-0.20800000000000002,-0.032,-0.068
-0.20800000000000002,0.032,-0.068
-0.20800000000000002,0.02,-0.068
-0.20800000000000002,-0.032,-0.06
-0.20800000000000002,0.028,-0.068
-0.20800000000000002,0.0,-0.064
-0.20800000000000002,-0.016,-0.064
-0.20800000000000002,0.004,-0.064
-0.20800000000000002,-0.02,-0.068
-0.20800000000000002,0.008,-0.068
-0.20800000000000002,0.04,-0.068
-0.20800000000000002,0.02,-0.064
-0.20800000000000002,-0.036000000000000004,-0.06
-0.20800000000000002,0.016,-0.068
-0.20800000000000002,0.032,-0.064
-0.20800000000000002,0.036000000000000004,-0.068
-0.20800000000000002,0.0,-0.068
-0.20800000000000002,0.012,-0.068
-0.20800000000000002,-0.016,-0.068
-0.20800000000000002,0.028,-0.064
-0.20800000000000002,-0.008,-0.068
-0.20800000000000002,-0.024,-0.068
-0.20800000000000002,-0.028,-0.068
-0.20800000000000002,0.044,-0.068
-0.20800000000000002,0.04,-0.064
-0.20800000000000002,0.08,-0.06
-0.20800000000000002,0.056,-0.068
-0.20800000000000002,0.044,-0.064
-0.20800000000000002,0.076,-0.064
-0.20800000000000002,0.076,-0.06
-0.20800000000000002,0.088,-0.064
-0.20800000000000002,0.064,-0.064
-0.20800000000000002,0.08,-0.064
-0.20800000000000002,0.048,-0.064
-0.20800000000000002,0.06,-0.068
-0.20800000000000002,0.084,-0.06
-0.20800000000000002,0.088,-0.06
-0.20800000000000002,0.08,-0.068
-0.20800000000000002,0.084,-0.064
-0.20800000000000002,0.092,-0.06
-0.20800000000000002,0.076,-0.068
-0.20400000000000001,0.084,-0.068
-0.20800000000000002,0.052000000000000005,-0.068
-0.20800000000000002,0.07200000000000001,-0.068
-0.20800000000000002,0.068,-0.068
-0.20800000000000002,0.064,-0.068
-0.20800000000000002,0.048,-0.068
-0.20800000000000002,0.084,-0.068
-0.20800000000000002,0.088,-0.068
-0.20800000000000002,0.092,-0.064
-0.20400000000000001,0.088,-0.068
-0.20400000000000001,0.084,-0.07200000000000001
-0.20400000000000001,0.088,-0.07200000000000001
-0.20800000000000002,0.092,-0.068
-0.20400000000000001,0.092,-0.068
-0.20800000000000002,0.096,-0.068
-0.20800000000000002,0.096,-0.064
-0.20400000000000001,0.096,-0.068
-0.2,0.036000000000000004,-0.084
-0.20400000000000001,0.064,-0.076
-0.20400000000000001,0.044,-0.076
-0.2,0.048,-0.084
-0.20400000000000001,0.056,-0.076
-0.2,0.04,-0.084
-0.2,0.052000000000000005,-0.084
-0.20400000000000001,0.052000000000000005,-0.076
-0.20400000000000001,0.016,-0.076
-0.20400000000000001,0.028,-0.076
-0.20400000000000001,-0.004,-0.076
-0.20400000000000001,0.012,-0.076
-0.2,0.064,-0.084
-0.20400000000000001,0.008,-0.076
-0.20400000000000001,0.048,-0.076
-0.20400000000000001,0.036000000000000004,-0.076
-0.20400000000000001,0.004,-0.076
-0.2,0.056,-0.084
-0.20400000000000001,-0.008,-0.076
-0.20400000000000001,-0.012,-0.076
-0.20400000000000001,0.04,-0.076
-0.2,0.068,-0.084
-0.20400000000000001,0.02,-0.076
-0.20400000000000001,0.06,-0.076
-0.2,0.032,-0.084
-0.20400000000000001,0.024,-0.076
-0.2,0.06,-0.084
-0.2,0.07200000000000001,-0.084
-0.2,0.044,-0.084
-0.20400000000000001,0.0,-0.076
-0.20400000000000001,-0.016,-0.076
-0.20400000000000001,0.032,-0.076
-0.2,0.024,-0.084
-0.20400000000000001,0.068,-0.076
-0.20400000000000001,0.07200000000000001,-0.076
-0.2,0.028,-0.084
-0.2,0.02,-0.084
-0.2,-0.008,-0.084
-0.2,0.004,-0.084
-0.2,0.016,-0.084
-0.2,-0.016,-0.084
-0.2,-0.004,-0.084
-0.2,-0.02,-0.084
-0.2,-0.012,-0.084
-0.2,0.008,-0.084
-0.196,0.044,-0.092
-0.196,0.04,-0.092
-0.2,0.0,-0.084
-0.2,0.012,-0.084
-0.196,-0.016,-0.096
-0.2,-0.024,-0.084
-0.20400000000000001,-0.024,-0.076
-0.196,0.028,-0.092
-0.196,-0.02,-0.096
-0.20400000000000001,-0.02,-0.076
-0.196,-0.012,-0.096
-0.196,-0.024,-0.096
-0.196,-0.004,-0.096
-0.196,-0.008,-0.096
-0.196,0.048,-0.096
-0.196,0.064,-0.096
-0.196,0.0,-0.096
-0.196,0.028,-0.096
-0.196,0.04,-0.096
-0.196,0.056,-0.096
-0.196,0.06,-0.096
-0.196,0.07200000000000001,-0.096
-0.196,0.052000000000000005,-0.096
-0.196,0.036000000000000004,-0.096
-0.196,0.016,-0.096
-0.196,0.032,-0.096
-0.196,0.024,-0.096
-0.196,0.004,-0.096
-0.196,0.068,-0.096
-0.196,0.02,-0.096
-0.196,0.012,-0.096
-0.196,0.044,-0.096
-0.196,0.008,-0.096
-0.192,-0.028,-0.096
-0.192,-0.004,-0.1
-0.192,-0.028,-0.1
-0.192,0.076,-0.1
-0.192,0.076,-0.096
-0.20400000000000001,0.088,-0.076
-0.2,0.088,-0.076
-0.2,0.088,-0.08
-0.196,0.088,-0.088
-0.20400000000000001,0.092,-0.076
-0.20400000000000001,0.092,-0.07200000000000001
-0.2,0.088,-0.084
-0.2,0.092,-0.076
-0.2,0.092,-0.08
-0.20400000000000001,0.096,-0.07200000000000001
-0.196,0.088,-0.092
-0.2,0.092,-0.084
-0.192,0.088,-0.096
-0.192,0.084,-0.1
-0.192,0.084,-0.096
-0.192,0.088,-0.1
-0.192,0.092,-0.1
-0.196,0.092,-0.096
-0.20400000000000001,0.096,-0.076
-0.196,0.092,-0.088
-0.2,0.096,-0.08
-0.192,0.092,-0.096
-0.196,0.088,-0.096
-0.2,0.096,-0.076
-0.196,0.092,-0.092
-0.2,0.096,-0.084
-0.196,0.096,-0.088
-0.192,0.088,-0.10400000000000001
-0.192,0.08,-0.1
-0.192,0.084,-0.10400000000000001
-0.188,0.092,-0.10400000000000001
-0.192,0.092,-0.10400000000000001
-0.192,0.064,-0.10400000000000001
-0.192,0.052000000000000005,-0.10400000000000001
-0.192,0.06,-0.10400000000000001
-0.192,0.07200000000000001,-0.10400000000000001
-0.192,0.048,-0.10400000000000001
-0.192,0.024,-0.10400000000000001
-0.192,0.04,-0.10400000000000001
-0.192,-0.008,-0.10400000000000001
-0.192,0.036000000000000004,-0.10400000000000001
-0.192,0.076,-0.10400000000000001
-0.188,0.088,-0.10400000000000001
-0.188,0.084,-0.10400000000000001
-0.192,0.008,-0.10400000000000001
-0.192,0.068,-0.10400000000000001
-0.192,0.0,-0.10400000000000001
-0.192,0.044,-0.10400000000000001
-0.192,0.012,-0.10400000000000001
-0.192,-0.016,-0.10400000000000001
-0.192,0.032,-0.10400000000000001
-0.188,-0.032,-0.10400000000000001
-0.188,0.076,-0.10400000000000001
-0.192,0.004,-0.10400000000000001
-0.192,0.028,-0.10400000000000001
-0.192,0.02,-0.10400000000000001
-0.192,0.056,-0.10400000000000001
-0.192,0.016,-0.10400000000000001
-0.192,0.08,-0.10400000000000001
-0.192,-0.028,-0.10400000000000001
-0.188,-0.036000000000000004,-0.10400000000000001
-0.192,-0.02,-0.10400000000000001
-0.192,-0.004,-0.10400000000000001
-0.192,-0.012,-0.10400000000000001
-0.188,0.08,-0.10400000000000001
-0.192,-0.024,-0.10400000000000001
-0.188,-0.04,-0.10400000000000001
-0.192,-0.032,-0.10400000000000001
-0.192,0.076,-0.108
-0.192,0.084,-0.108
-0.192,0.048,-0.108
-0.192,0.04,-0.108
-0.192,0.08,-0.108
-0.192,0.032,-0.108
-0.192,0.044,-0.108
-0.192,0.016,-0.108
-0.192,0.092,-0.108
-0.192,0.068,-0.108
-0.192,-0.02,-0.108
-0.192,-0.012,-0.108
-0.192,0.02,-0.108
-0.192,0.088,-0.108
-0.192,0.064,-0.108
-0.192,0.036000000000000004,-0.108
-0.192,0.06,-0.108
-0.192,0.056,-0.108
-0.192,-0.028,-0.108
-0.192,-0.004,-0.108
-0.192,0.028,-0.108
-0.192,-0.032,-0.108
-0.192,0.008,-0.108
-0.192,0.052000000000000005,-0.108
-0.192,-0.024,-0.108
-0.192,-0.036000000000000004,-0.108
-0.192,0.07200000000000001,-0.108
-0.192,0.004,-0.108
-0.192,0.024,-0.108
-0.192,0.0,-0.108
-0.192,0.012,-0.108
-0.192,-0.016,-0.108
-0.192,-0.008,-0.108
-0.192,-0.04,-0.108
-0.192,-0.044,-0.108
-0.192,-0.048,-0.108
-0.192,0.092,-0.112
-0.184,0.092,-0.10400000000000001
-0.184,0.08,-0.10400000000000001
-0.184,0.076,-0.10400000000000001
-0.184,0.084,-0.10400000000000001
-0.184,0.088,-0.10400000000000001
-0.188,0.076,-0.1
-0.188,0.076,-0.096
-0.192,0.08,-0.096
-0.188,0.08,-0.096
-0.192,0.076,-0.092
-0.188,0.084,-0.096
-0.188,0.084,-0.1
-0.188,0.088,-0.1
-0.188,0.08,-0.1
-0.188,0.088,-0.096
-0.192,0.084,-0.092
-0.196,0.076,-0.084
-0.196,0.08,-0.088
-0.192,0.08,-0.088
-0.2,0.076,-0.07200000000000001
-0.2,0.076,-0.076
-0.196,0.076,-0.08
-0.196,0.076,-0.088
-0.20400000000000001,0.07200000000000001,-0.06
-0.2,0.07200000000000001,-0.068
-0.196,0.076,-0.076
-0.192,0.08,-0.092
-0.196,0.08,-0.084
-0.192,0.076,-0.088
-0.192,0.07200000000000001,-0.088
-0.188,0.07200000000000001,-0.096
-0.196,0.07200000000000001,-0.076
-0.196,0.088,-0.08
-0.196,0.084,-0.084
-0.20400000000000001,0.092,-0.06
-0.2,0.088,-0.07200000000000001
-0.192,0.084,-0.088
-0.196,0.084,-0.088
-0.2,0.088,-0.068
-0.196,0.084,-0.08
-0.20400000000000001,0.092,-0.064
-0.196,0.088,-0.076
-0.196,0.084,-0.076
-0.2,0.084,-0.076
-0.20400000000000001,0.088,-0.064
-0.20400000000000001,0.076,-0.064
-0.196,0.08,-0.08
-0.2,0.084,-0.07200000000000001
-0.20400000000000001,0.084,-0.06
-0.20400000000000001,0.088,-0.06
-0.2,0.08,-0.068
-0.20400000000000001,0.076,-0.06
-0.2,0.08,-0.076
-0.2,0.084,-0.068
-0.20400000000000001,0.084,-0.064
-0.20400000000000001,0.08,-0.064
-0.20400000000000001,0.08,-0.06
-0.2,0.076,-0.068
-0.2,0.08,-0.07200000000000001
-0.196,0.08,-0.076
-0.192,0.088,-0.092
-0.196,0.088,-0.084
-0.2,0.092,-0.068
-0.192,0.092,-0.092
-0.188,0.092,-0.096
-0.192,0.092,-0.088
-0.188,0.092,-0.1
-0.2,0.092,-0.07200000000000001
-0.196,0.092,-0.08
-0.192,0.088,-0.088
-0.196,0.092,-0.084
-0.196,0.092,-0.076
-0.20800000000000002,0.07200000000000001,-0.056
-0.20800000000000002,0.068,-0.056
-0.192,0.068,-0.08
-0.08,0.048,-0.044
-0.096,0.048,-0.04
-0.088,0.048,-0.04
-0.112,0.052000000000000005,-0.06
-0.076,0.044,-0.028
-0.064,0.044,-0.024
-0.056,0.044,-0.036000000000000004
-0.096,0.052000000000000005,-0.06
-0.10400000000000001,0.052000000000000005,-0.06
-0.10400000000000001,0.052000000000000005,-0.048
-0.108,0.052000000000000005,-0.06
-0.124,0.056,-0.06
-0.124,0.056,-0.07200000000000001
-0.076,0.048,-0.036000000000000004
-0.084,0.048,-0.044
-0.12,0.056,-0.06
-0.06,0.044,-0.024
-0.076,0.048,-0.048
-0.156,0.064,-0.088
-0.068,0.044,-0.04
-0.124,0.056,-0.064
-0.076,0.044,-0.032
-0.08,0.044,-0.024
-0.096,0.052000000000000005,-0.048
-0.096,0.052000000000000005,-0.056
-0.12,0.056,-0.064
-0.076,0.048,-0.044
-0.112,0.052000000000000005,-0.064
-0.064,0.044,-0.016
-0.136,0.056,-0.068
-0.152,0.06,-0.084
-0.092,0.048,-0.036000000000000004
-0.108,0.052000000000000005,-0.064
-0.128,0.056,-0.07200000000000001
-0.064,0.044,-0.032
-0.064,0.044,-0.044
-0.12,0.056,-0.07200000000000001
-0.128,0.056,-0.076
-0.096,0.048,-0.048
-0.064,0.044,-0.036000000000000004
-0.132,0.056,-0.076
-0.14400000000000002,0.06,-0.076
-0.088,0.048,-0.032
-0.112,0.052000000000000005,-0.056
-0.148,0.06,-0.076
-0.128,0.056,-0.068
-0.116,0.052000000000000005,-0.06
-0.116,0.052000000000000005,-0.064
-0.148,0.06,-0.084
-0.06,0.044,-0.032
-0.076,0.044,-0.036000000000000004
-0.096,0.048,-0.044
-0.136,0.056,-0.07200000000000001
-0.10400000000000001,0.052000000000000005,-0.044
-0.07200000000000001,0.044,-0.024
-0.116,0.056,-0.068
-0.064,0.044,-0.028
-0.17200000000000001,0.064,-0.1
-0.076,0.044,-0.024
-0.132,0.056,-0.07200000000000001
-0.14400000000000002,0.06,-0.084
-0.07200000000000001,0.044,-0.028
-0.084,0.048,-0.048
-0.084,0.048,-0.052000000000000005
-0.088,0.048,-0.052000000000000005
-0.12,0.056,-0.068
-0.076,0.048,-0.04
-0.116,0.052000000000000005,-0.056
-0.08,0.048,-0.048
-0.148,0.06,-0.08
-0.124,0.056,-0.068
-0.152,0.06,-0.088
-0.092,0.048,-0.056
-0.132,0.056,-0.064
-0.08,0.048,-0.028
-0.10400000000000001,0.052000000000000005,-0.056
-0.064,0.044,-0.02
-0.06,0.044,-0.028
-0.116,0.052000000000000005,-0.052000000000000005
-0.06,0.044,-0.04
-0.07200000000000001,0.044,-0.04
-0.08,0.048,-0.032
-0.084,0.048,-0.036000000000000004
-0.092,0.048,-0.052000000000000005
-0.10400000000000001,0.052000000000000005,-0.052000000000000005
-0.092,0.052000000000000005,-0.056
-0.1,0.052000000000000005,-0.04
-0.088,0.048,-0.048
-0.1,0.052000000000000005,-0.048
-0.092,0.048,-0.048
-0.1,0.052000000000000005,-0.044
-0.108,0.052000000000000005,-0.048
-0.112,0.052000000000000005,-0.052000000000000005
-0.068,0.044,-0.02
-0.128,0.056,-0.064
-0.07200000000000001,0.044,-0.02
-0.14,0.06,-0.08
-0.112,0.052000000000000005,-0.068
-0.132,0.056,-0.068
-0.136,0.06,-0.076
-0.096,0.048,-0.036000000000000004
-0.07200000000000001,0.044,-0.036000000000000004
-0.068,0.044,-0.036000000000000004
-0.124,0.056,-0.076
-0.108,0.052000000000000005,-0.052000000000000005
-0.08,0.044,-0.028
-0.092,0.048,-0.044
-0.084,0.048,-0.032
-0.1,0.052000000000000005,-0.052000000000000005
-0.164,0.064,-0.092
-0.092,0.048,-0.04
-0.068,0.044,-0.044
-0.16,0.064,-0.088
-0.07200000000000001,0.044,-0.032
-0.116,0.056,-0.064
-0.06,0.044,-0.02
-0.156,0.06,-0.084
-0.14,0.06,-0.07200000000000001
-0.08,0.048,-0.036000000000000004
-0.088,0.048,-0.028
-0.1,0.052000000000000005,-0.056
-0.088,0.048,-0.036000000000000004
-0.112,0.056,-0.068
-0.084,0.048,-0.028
-0.14400000000000002,0.06,-0.08
-0.17200000000000001,0.064,-0.096
-0.068,0.044,-0.032
-0.096,0.052000000000000005,-0.052000000000000005
-0.088,0.048,-0.044
-0.084,0.048,-0.04
-0.068,0.044,-0.016
-0.068,0.044,-0.024
-0.068,0.044,-0.028
-0.116,0.056,-0.06
-0.16,0.064,-0.092
-0.088,0.048,-0.056
-0.056,0.044,-0.028
-0.156,0.064,-0.092
-0.1,0.052000000000000005,-0.06
-0.136,0.056,-0.076
-0.08,0.048,-0.04
-0.168,0.064,-0.096
-0.056,0.044,-0.032
-0.14,0.06,-0.076
-0.08,0.048,-0.052000000000000005
-0.164,0.064,-0.096
-0.076,0.044,-0.02
-0.06,0.044,-0.036000000000000004
-0.064,0.044,-0.04
-0.1,0.048,-0.044
-0.136,0.06,-0.07200000000000001
-0.07200000000000001,0.044,-0.044
-0.12,0.052000000000000005,-0.056
-0.108,0.052000000000000005,-0.056
-0.156,0.064,-0.084
-0.076,0.044,-0.04
-0.112,0.052000000000000005,-0.048
-0.124,0.056,-0.056
-0.136,0.06,-0.08
-0.12,0.056,-0.056
-0.168,0.064,-0.092
-0.1,0.048,-0.04
-0.10400000000000001,0.052000000000000005,-0.064
-0.14,0.06,-0.084
-0.068,0.044,-0.012
-0.152,0.06,-0.08
-0.148,0.06,-0.088
-0.184,0.064,-0.068
-0.14400000000000002,0.056,-0.044
-0.112,0.052000000000000005,-0.044
-0.10400000000000001,0.052000000000000005,-0.04
-0.156,0.06,-0.048
-0.156,0.06,-0.052000000000000005
-0.116,0.052000000000000005,-0.044
-0.12,0.052000000000000005,-0.04
-0.152,0.06,-0.064
-0.168,0.06,-0.048
-0.132,0.056,-0.06
-0.148,0.06,-0.07200000000000001
-0.168,0.064,-0.088
-0.112,0.052000000000000005,-0.04
-0.092,0.048,-0.02
-0.16,0.064,-0.08
-0.1,0.048,-0.036000000000000004
-0.188,0.064,-0.068
-0.12,0.052000000000000005,-0.036000000000000004
-0.17200000000000001,0.064,-0.084
-0.17200000000000001,0.064,-0.076
-0.176,0.064,-0.06
-0.176,0.064,-0.08
-0.17200000000000001,0.064,-0.092
-0.152,0.06,-0.052000000000000005
-0.164,0.064,-0.06
-0.16,0.06,-0.064
-0.088,0.048,-0.024
-0.164,0.064,-0.088
-0.164,0.064,-0.07200000000000001
-0.084,0.048,-0.024
-0.10400000000000001,0.048,-0.024
-0.148,0.06,-0.056
-0.152,0.06,-0.076
-0.18,0.068,-0.088
-0.188,0.068,-0.068
-0.128,0.056,-0.052000000000000005
-0.184,0.064,-0.064
-0.136,0.056,-0.036000000000000004
-0.124,0.056,-0.048
-0.156,0.06,-0.056
-0.192,0.068,-0.056
-0.16,0.06,-0.06
-0.148,0.056,-0.044
-0.18,0.064,-0.08
-0.124,0.056,-0.044
-0.152,0.06,-0.07200000000000001
-0.1,0.048,-0.032
-0.088,0.048,-0.02
-0.108,0.052000000000000005,-0.032
-0.112,0.052000000000000005,-0.036000000000000004
-0.128,0.056,-0.048
-0.18,0.068,-0.092
-0.14,0.056,-0.044
-0.12,0.052000000000000005,-0.044
-0.18,0.064,-0.056
-0.10400000000000001,0.048,-0.032
